"Date	Julian_Day	Data"
"1990-01-00	2447907	-21.981"
"1990-02-00	2447938	-18.014"
"1990-03-00	2447966	-9.245"
"1990-04-00	2447997	-2.450"
"1990-05-00	2448027	7.642"
"1990-06-00	2448058	14.137"
"1990-07-00	2448088	13.539"
"1990-08-00	2448119	11.684"
"1990-09-00	2448150	8.100"
"1990-10-00	2448180	1.968"
"1990-11-00	2448211	-8.410"
"1990-12-00	2448241	-17.348"
"1991-01-00	2448272	-20.194"
"1991-02-00	2448303	-20.779"
"1991-03-00	2448331	-14.639"
"1991-04-00	2448362	-2.337"
"1991-05-00	2448392	6.748"
"1991-06-00	2448423	12.770"
"1991-07-00	2448453	14.961"
"1991-08-00	2448484	12.090"
"1991-09-00	2448515	8.500"
"1991-10-00	2448545	2.387"
"1991-11-00	2448576	-6.893"
"1991-12-00	2448606	-17.700"
"1992-01-00	2448637	-17.765"
"1992-02-00	2448668	-19.783"
"1992-03-00	2448697	-14.381"
"1992-04-00	2448728	-1.530"
"1992-05-00	2448758	6.600"
"1992-06-00	2448789	10.597"
"1992-07-00	2448819	14.619"
"1992-08-00	2448850	10.352"
"1992-09-00	2448881	4.100"
"1992-10-00	2448911	0.194"
"1992-11-00	2448942	-6.340"
"1992-12-00	2448972	-16.235"
"1993-01-00	2449003	-20.816"
"1993-02-00	2449034	-14.254"
"1993-03-00	2449062	-9.745"
"1993-04-00	2449093	-3.380"
"1993-05-00	2449123	3.181"
"1993-06-00	2449154	11.300"
"1993-07-00	2449184	13.761"
"1993-08-00	2449215	11.506"
"1993-09-00	2449246	6.300"
"1993-10-00	2449276	-0.035"
"1993-11-00	2449307	-12.230"
"1993-12-00	2449337	-19.816"
"1994-01-00	2449368	-22.416"
"1994-02-00	2449399	-17.629"
"1994-03-00	2449427	-11.226"
"1994-04-00	2449458	-2.553"
"1994-05-00	2449488	5.600"
"1994-06-00	2449519	13.540"
"1994-07-00	2449549	14.358"
"1994-08-00	2449580	11.955"
"1994-09-00	2449611	5.300"
"1994-10-00	2449641	-0.055"
"1994-11-00	2449672	-3.890"
"1994-12-00	2449702	-15.723"
"1995-01-00	2449733	-24.219"
"1995-02-00	2449764	-18.339"
"1995-03-00	2449792	-10.519"
"1995-04-00	2449823	-0.320"
"1995-05-00	2449853	4.997"
"1995-06-00	2449884	11.283"
"1995-07-00	2449914	14.574"
"1995-08-00	2449945	12.635"
"1995-09-00	2449976	9.000"
"1995-10-00	2450006	0.755"
"1995-11-00	2450037	-5.050"
"1995-12-00	2450067	-18.155"
"1996-01-00	2450098	-25.968"
"1996-02-00	2450129	-18.607"
"1996-03-00	2450158	-13.374"
"1996-04-00	2450189	-3.950"
"1996-05-00	2450219	7.200"
"1996-06-00	2450250	12.020"
"1996-07-00	2450280	15.452"
"1996-08-00	2450311	12.519"
"1996-09-00	2450342	6.900"
"1996-10-00	2450372	-1.019"
"1996-11-00	2450403	-7.900"
"1996-12-00	2450433	-14.874"
"1997-01-00	2450464	-19.823"
"1997-02-00	2450495	-19.639"
"1997-03-00	2450523	-6.116"
"1997-04-00	2450554	4.500"
"1997-05-00	2450584	9.474"
"1997-06-00	2450615	13.140"
"1997-07-00	2450645	14.458"
"1997-08-00	2450676	12.884"
"1997-09-00	2450707	9.500"
"1997-10-00	2450737	5.184"
"1997-11-00	2450768	-10.237"
"1997-12-00	2450798	-17.158"
"1998-01-00	2450829	-26.142"
"1998-02-00	2450860	-14.161"
"1998-03-00	2450888	-10.306"
"1998-04-00	2450919	-3.323"
"1998-05-00	2450949	5.229"
"1998-06-00	2450980	14.170"
"1998-07-00	2451010	15.097"
"1998-08-00	2451041	15.829"
"1998-09-00	2451072	8.500"
"1998-10-00	2451102	1.548"
"1998-11-00	2451133	-6.510"
"1998-12-00	2451163	-18.300"
"1999-01-00	2451194	-21.987"
"1999-02-00	2451225	-14.946"
"1999-03-00	2451253	-17.113"
"1999-04-00	2451284	-1.567"
"1999-05-00	2451314	8.806"
"1999-06-00	2451345	11.747"
"1999-07-00	2451375	15.639"
"1999-08-00	2451406	14.342"
"1999-09-00	2451437	7.100"
"1999-10-00	2451467	1.977"
"1999-11-00	2451498	-6.913"
"1999-12-00	2451528	-16.290"
"2000-01-00	2451559	-22.884"
"2000-02-00	2451590	-17.824"
"2000-03-00	2451619	-12.039"
"2000-04-00	2451650	2.393"
"2000-05-00	2451680	7.584"
"2000-06-00	2451711	12.903"
"2000-07-00	2451741	14.948"
"2000-08-00	2451772	13.948"
"2000-09-00	2451803	9.100"
"2000-10-00	2451833	-3.626"
"2000-11-00	2451864	-14.017"
"2000-12-00	2451894	-18.519"
"2001-01-00	2451925	-22.703"
"2001-02-00	2451956	-18.736"
"2001-03-00	2451984	-10.284"
"2001-04-00	2452015	-2.403"
"2001-05-00	2452045	6.555"
"2001-06-00	2452076	12.813"
"2001-07-00	2452106	13.526"
"2001-08-00	2452137	14.006"
"2001-09-00	2452168	7.000"
"2001-10-00	2452198	0.052"
"2001-11-00	2452229	-4.783"
"2001-12-00	2452259	-19.210"
"2002-01-00	2452290	-17.584"
"2002-02-00	2452321	-15.607"
"2002-03-00	2452349	-9.371"
"2002-04-00	2452380	-2.523"
"2002-05-00	2452410	6.416"
"2002-06-00	2452441	12.130"
"2002-07-00	2452471	13.842"
"2002-08-00	2452502	14.265"
"2002-09-00	2452533	8.800"
"2002-10-00	2452563	1.558"
"2002-11-00	2452594	-5.740"
"2002-12-00	2452624	-17.716"
"2003-01-00	2452655	-19.771"
"2003-02-00	2452686	-17.904"
"2003-03-00	2452714	-12.377"
"2003-04-00	2452745	-3.917"
"2003-05-00	2452775	6.984"
"2003-06-00	2452806	13.703"
"2003-07-00	2452836	12.681"
"2003-08-00	2452867	12.381"
"2003-09-00	2452898	8.400"
"2003-10-00	2452928	1.390"
"2003-11-00	2452959	-10.473"
"2003-12-00	2452989	-19.568"
"2004-01-00	2453020	-22.642"
"2004-02-00	2453051	-16.910"
"2004-03-00	2453080	-12.448"
"2004-04-00	2453111	0.123"
"2004-05-00	2453141	7.890"
"2004-06-00	2453172	12.980"
"2004-07-00	2453202	14.839"
"2004-08-00	2453233	12.581"
"2004-09-00	2453264	7.500"
"2004-10-00	2453294	0.452"
"2004-11-00	2453325	-8.347"
"2004-12-00	2453355	-18.287"
"2005-01-00	2453386	-24.303"
"2005-02-00	2453417	-22.604"
"2005-03-00	2453445	-7.752"
"2005-04-00	2453476	-1.260"
"2005-05-00	2453506	6.277"
"2005-06-00	2453537	12.690"
"2005-07-00	2453567	14.745"
"2005-08-00	2453598	13.139"
"2005-09-00	2453629	9.200"
"2005-10-00	2453659	2.377"
"2005-11-00	2453690	-8.567"
"2005-12-00	2453720	-20.268"
"2006-01-00	2453751	-22.258"
"2006-02-00	2453782	-17.654"
"2006-03-00	2453810	-10.806"
"2006-04-00	2453841	-1.367"
"2006-05-00	2453871	6.161"
"2006-06-00	2453902	13.007"
"2006-07-00	2453932	13.916"
"2006-08-00	2453963	12.626"
"2006-09-00	2453994	8.500"
"2006-10-00	2454024	1.000"
"2006-11-00	2454055	-3.377"
"2006-12-00	2454085	-13.006"
